id,Authors,Transform,CorrelationCoefficient,StandardError,Tstatistic,Observations,DegreesofFreedom,Unemployment,YouthUnemployment,LongTermUnemployment,FemaleUnemployment,OtherDependentVar,LaggedEPL,OECDMethodologyIndex,LawBased,SurveyBased,EFWIndex,EPLtype,InteractedEPL,CrossSection,CountryFixedEffects,StartYearData,EndYearData,PostCrisisData,YearAverage,OECDCountriesOnly,NonOECDcountries,MixofCountries,OLS,GMM,FGLS,IV,OtherEstimator,JournalName,LaborJournal,YearofPublication,Primary,Crossauthor,Prior,UBR,TaxWedge,GDPgrowth,ACCU,RealInterestRate,ProductMarketRegulation,NonFeldmann
67,Deakin et al. 2014,1,-4.9305,3.3397,-1.476330209,246,215,1,0,0,0,0,0,0,1,0,0,LawBased,0,0,1,1970,2010,1,0,1,0,0,0,0,0,0,1,International Labour Review,1,2014,1,0,1,0,0,0,0,0,0,1
67,Deakin et al. 2014,1,24.694,24.9146,0.991145754,246,215,1,0,0,0,0,1,0,1,0,0,LawBased,0,0,1,1970,2010,1,0,1,0,0,0,0,0,0,1,International Labour Review,1,2014,1,0,1,0,0,0,0,0,0,1
67,Deakin et al. 2014,1,9.391,8.5934,1.092815416,246,215,1,0,0,0,0,0,0,1,0,0,LawBased,0,0,1,1970,2010,1,0,1,0,0,0,0,0,0,1,International Labour Review,1,2014,1,0,1,0,0,0,0,0,0,1
67,Deakin et al. 2014,1,9.9089,8.1531,1.215353669,246,215,1,0,0,0,0,1,0,1,0,0,LawBased,0,0,1,1970,2010,1,0,1,0,0,0,0,0,0,1,International Labour Review,1,2014,1,0,1,0,0,0,0,0,0,1
67,Deakin et al. 2014,1,-0.6175,1.381,-0.447139754,246,215,1,0,0,0,0,0,0,1,0,0,LawBased,0,0,1,1970,2010,1,0,1,0,0,0,0,0,0,1,International Labour Review,1,2014,1,0,1,0,0,0,0,0,0,1
67,Deakin et al. 2014,1,-16.2308,15.8066,-1.026836891,246,215,1,0,0,0,0,1,0,1,0,0,LawBased,0,0,1,1970,2010,1,0,1,0,0,0,0,0,0,1,International Labour Review,1,2014,1,0,1,0,0,0,0,0,0,1
67,Deakin et al. 2014,1,-0.3379,2.6369,-0.128142895,246,215,1,0,0,0,0,0,0,1,0,0,LawBased,0,0,1,1970,2010,1,0,1,0,0,0,0,0,0,1,International Labour Review,1,2014,1,0,1,0,0,0,0,0,0,1
67,Deakin et al. 2014,1,9.075,7.0822,1.281381492,246,215,1,0,0,0,0,1,0,1,0,0,LawBased,0,0,1,1970,2010,1,0,1,0,0,0,0,0,0,1,International Labour Review,1,2014,1,0,1,0,0,0,0,0,0,1
67,Deakin et al. 2014,1,-0.8344,0.7446,-1.120601665,246,215,1,0,0,0,0,0,0,1,0,0,LawBased,0,0,1,1970,2010,1,0,1,0,0,0,0,0,0,1,International Labour Review,1,2014,1,0,1,0,0,0,0,0,0,1
67,Deakin et al. 2014,1,-6.7661,4.313,-1.568768838,246,215,1,0,0,0,0,1,0,1,0,0,LawBased,0,0,1,1970,2010,1,0,1,0,0,0,0,0,0,1,International Labour Review,1,2014,1,0,1,0,0,0,0,0,0,1
67,Deakin et al. 2014,1,-2.1512,3.217,-0.668697544,246,215,1,0,0,0,0,0,0,1,0,0,LawBased,0,0,1,1970,2010,1,0,1,0,0,0,0,0,0,1,International Labour Review,1,2014,1,0,1,0,0,0,0,0,0,1
67,Deakin et al. 2014,1,-4.2367,23.111,-0.183319631,246,215,1,0,0,0,0,1,0,1,0,0,LawBased,0,0,1,1970,2010,1,0,1,0,0,0,0,0,0,1,International Labour Review,1,2014,1,0,1,0,0,0,0,0,0,1
67,Deakin et al. 2014,1,-3.8972,5.1959,-0.750052926,246,215,1,0,0,0,0,0,0,1,0,0,LawBased,0,0,1,1970,2010,1,0,1,0,0,0,0,0,0,1,International Labour Review,1,2014,1,0,1,0,0,0,0,0,0,1
67,Deakin et al. 2014,1,1.5085,8.1916,0.184152058,246,215,1,0,0,0,0,1,0,1,0,0,LawBased,0,0,1,1970,2010,1,0,1,0,0,1,0,0,0,0,International Labour Review,1,2014,1,0,1,0,0,0,0,0,0,1
67,Deakin et al. 2014,1,-2.6733,1.9753,-1.353364046,246,215,1,0,0,0,0,0,0,1,0,0,LawBased,0,0,1,1970,2010,1,0,1,0,0,1,0,0,0,0,International Labour Review,1,2014,1,0,1,0,0,0,0,0,0,1
67,Deakin et al. 2014,1,2.3032,3.4069,0.676039802,246,215,1,0,0,0,0,1,0,1,0,0,LawBased,0,0,1,1970,2010,1,0,1,0,0,1,0,0,0,0,International Labour Review,1,2014,1,0,1,0,0,0,0,0,0,1
67,Deakin et al. 2014,1,-0.2073,0.9889,-0.209626858,246,215,1,0,0,0,0,0,0,1,0,0,LawBased,0,0,1,1970,2010,1,0,1,0,0,1,0,0,0,0,International Labour Review,1,2014,1,0,1,0,0,0,0,0,0,1
67,Deakin et al. 2014,1,-8.9796,4.8901,-1.836281467,246,215,1,0,0,0,0,1,0,1,0,0,LawBased,0,0,1,1970,2010,1,0,1,0,0,1,0,0,0,0,International Labour Review,1,2014,1,0,1,0,0,0,0,0,0,1
67,Deakin et al. 2014,1,-1.5252,1.4004,-1.089117395,246,215,1,0,0,0,0,0,0,1,0,0,LawBased,0,0,1,1970,2010,1,0,1,0,0,1,0,0,0,0,International Labour Review,1,2014,1,0,1,0,0,0,0,0,0,1
67,Deakin et al. 2014,1,3.3477,7.21245,0.464155731,246,215,1,0,0,0,0,1,0,1,0,0,LawBased,0,0,1,1970,2010,1,0,1,0,0,1,0,0,0,0,International Labour Review,1,2014,1,0,1,0,0,0,0,0,0,1
67,Deakin et al. 2014,1,-0.7335,1.0322,-0.710618097,246,215,1,0,0,0,0,0,0,1,0,0,LawBased,0,0,1,1970,2010,1,0,1,0,0,1,0,0,0,0,International Labour Review,1,2014,1,0,1,0,0,0,0,0,0,1
67,Deakin et al. 2014,1,-3.0872,4.636,-0.665918896,246,215,1,0,0,0,0,1,0,1,0,0,LawBased,0,0,1,1970,2010,1,0,1,0,0,1,0,0,0,0,International Labour Review,1,2014,1,0,1,0,0,0,0,0,0,1
67,Deakin et al. 2014,1,-1.2077,1.2375,-0.975919192,246,215,1,0,0,0,0,0,0,1,0,0,LawBased,0,0,1,1970,2010,1,0,1,0,0,1,0,0,0,0,International Labour Review,1,2014,1,0,1,0,0,0,0,0,0,1
67,Deakin et al. 2014,1,8.1213,8.1921,0.991357527,246,215,1,0,0,0,0,1,0,1,0,0,LawBased,0,0,1,1970,2010,1,0,1,0,0,1,0,0,0,0,International Labour Review,1,2014,1,0,1,0,0,0,0,0,0,1
67,Deakin et al. 2014,1,-1.7956,1.4538,-1.235107993,246,215,1,0,0,0,0,0,0,1,0,0,LawBased,0,0,1,1970,2010,1,0,1,0,0,1,0,0,0,0,International Labour Review,1,2014,1,0,1,0,0,0,0,0,0,1
68,Addison and Grosso 1996,1,0.00244,0.00046,5.304347826,530,525,1,0,0,0,0,0,0,1,0,0,LawBased,0,0,0,1956,1984,0,0,1,0,0,1,0,0,0,0,Industrial Relations,1,1996,0,0,0,0,0,0,0,0,0,1
68,Addison and Grosso 1996,1,0.00019,0.0005,0.38,530,505,1,0,0,0,0,0,0,1,0,0,LawBased,0,0,1,1956,1984,0,0,1,0,0,1,0,0,0,0,Industrial Relations,1,1996,0,0,0,0,0,0,0,0,0,1
68,Addison and Grosso 1996,1,0.00011,0.0005,0.22,530,504,1,0,0,0,0,0,0,1,0,0,LawBased,0,0,1,1956,1984,0,0,1,0,0,1,0,0,0,0,Industrial Relations,1,1996,0,0,0,0,0,0,0,0,0,1
68,Addison and Grosso 1996,1,-0.00265,0.00147,-1.802721088,530,504,1,0,0,0,0,0,0,1,0,0,LawBased,0,0,1,1956,1984,0,0,1,0,0,1,0,0,0,0,Industrial Relations,1,1996,0,0,0,0,0,0,0,0,0,1
68,Addison and Grosso 1996,1,0.00083,0.00068,1.220588235,381,359,1,0,0,0,0,0,0,1,0,0,LawBased,0,0,1,1956,1984,0,0,1,0,0,1,0,0,0,0,Industrial Relations,1,1996,0,0,0,1,0,0,0,0,0,1
68,Addison and Grosso 1996,1,-0.00478,0.00193,-2.476683938,381,359,1,0,0,0,0,0,0,1,0,0,LawBased,0,0,1,1956,1984,0,0,1,0,0,1,0,0,0,0,Industrial Relations,1,1996,0,0,0,1,0,0,0,0,0,1
68,Addison and Grosso 1996,1,0.00177,0.00104,1.701923077,530,504,1,0,0,0,0,0,0,1,0,0,LawBased,0,0,1,1956,1984,0,0,1,0,0,1,0,0,0,0,Industrial Relations,1,1996,0,0,0,0,0,0,0,0,0,1
68,Addison and Grosso 1996,1,-0.00259,0.00101,-2.564356436,530,504,1,0,0,0,0,0,0,1,0,0,LawBased,0,0,1,1956,1984,0,0,1,0,0,1,0,0,0,0,Industrial Relations,1,1996,0,0,0,0,0,0,0,0,0,1
68,Addison and Grosso 1996,1,0.00042,0.00099,0.424242424,530,504,1,0,0,0,0,0,0,1,0,0,LawBased,0,0,1,1956,1984,0,0,1,0,0,1,0,0,0,0,Industrial Relations,1,1996,0,0,0,0,0,0,0,0,0,1
68,Addison and Grosso 1996,1,-0.00193,0.0018,-1.072222222,530,504,1,0,0,0,0,0,0,1,0,0,LawBased,0,0,1,1956,1984,0,0,1,0,0,1,0,0,0,0,Industrial Relations,1,1996,0,0,0,0,0,0,0,0,0,1
68,Addison and Grosso 1996,1,0.00001,0.00025,0.04,530,504,1,0,0,0,0,0,0,1,0,0,LawBased,0,0,1,1956,1984,0,0,1,0,0,1,0,0,0,0,Industrial Relations,1,1996,0,0,0,0,0,0,0,0,0,1
68,Addison and Grosso 1996,1,-0.00242,0.00096,-2.520833333,530,504,1,0,0,0,0,0,0,1,0,0,LawBased,0,0,1,1956,1984,0,0,1,0,0,1,0,0,0,0,Industrial Relations,1,1996,0,0,0,0,0,0,0,0,0,1
69,Addison et al. 2000,1,0.0021,0.0005,4.2,536,528,1,0,0,0,0,0,0,1,0,0,LawBased,0,0,0,1956,1984,0,0,1,0,0,1,0,0,0,0,Southern Economic Journal,0,2000,1,0,1,0,0,1,0,0,0,1
69,Addison et al. 2000,1,0.0013,0.0004,3.25,536,508,1,0,0,0,0,0,0,1,0,0,LawBased,0,0,1,1956,1984,0,0,1,0,0,1,0,0,0,0,Southern Economic Journal,0,2000,1,0,1,0,0,1,0,0,0,1
69,Addison et al. 2000,1,0.00052,0.0005,1.04,536,508,1,0,0,0,0,0,0,1,0,0,LawBased,0,0,1,1956,1984,0,0,1,0,0,1,0,0,0,0,Southern Economic Journal,0,2000,1,0,1,0,0,1,0,0,0,1
69,Addison et al. 2000,1,0.00097,0.00113,0.85840708,536,508,1,0,0,0,0,0,0,1,0,0,LawBased,0,0,1,1956,1984,0,0,1,0,0,1,0,0,0,0,Southern Economic Journal,0,2000,1,0,1,0,0,1,0,0,0,1
69,Addison et al. 2000,1,0.00028,0.00024,1.166666667,536,507,1,0,0,0,0,0,0,1,0,0,LawBased,0,0,1,1956,1984,0,0,1,0,0,1,0,0,0,0,Southern Economic Journal,0,2000,1,0,1,0,0,1,0,0,0,1
69,Addison et al. 2000,1,0.000064,0.000903,0.070874862,514,485,1,0,0,0,0,0,0,1,0,0,LawBased,0,0,1,1956,1984,0,0,1,0,0,0,1,0,0,0,Southern Economic Journal,0,2000,1,0,1,0,0,1,0,0,0,1
69,Addison et al. 2000,1,0.00069,0.00049,1.408163265,536,508,1,0,0,0,0,0,0,1,0,0,LawBased,0,0,1,1956,1984,0,0,1,0,0,0,0,1,0,0,Southern Economic Journal,0,2000,1,0,1,0,0,1,0,0,0,1
69,Addison et al. 2000,1,0.00065,0.00046,1.413043478,536,508,1,0,0,0,0,0,0,1,0,0,LawBased,0,0,1,1956,1984,0,0,1,0,0,0,0,1,0,0,Southern Economic Journal,0,2000,1,0,1,0,0,1,0,0,0,1
70,Feldmann2012a,1,-0.61,1.66,-0.36746988,397,343,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,0,0,0,0,1,Applied Economics,0,2012,0,0,1,1,1,0,0,0,1,0
70,Feldmann2012a,1,-1.15,1.65,-0.696969697,397,344,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,0,0,0,0,1,Applied Economics,0,2012,0,0,1,1,1,0,0,0,1,0
70,Feldmann2012a,1,-0.36,1.67,-0.215568862,397,343,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,0,0,0,0,1,Applied Economics,0,2012,0,0,1,1,1,0,0,0,1,0
70,Feldmann2012a,1,0.4,1.8,0.222222222,364,309,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,0,0,0,0,1,Applied Economics,0,2012,0,0,1,1,0,0,0,0,1,0
70,Feldmann2012a,1,3.2,2.24,1.428571429,397,343,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,0,0,0,0,1,Applied Economics,0,2012,0,0,1,1,1,0,0,0,1,0
70,Feldmann2012a,1,-0.93,0.89,-1.04494382,397,343,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,0,0,0,0,1,Applied Economics,0,2012,0,0,1,1,1,0,0,0,1,0
70,Feldmann2012a,1,-0.75,1.63,-0.460122699,397,342,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,0,0,0,0,1,Applied Economics,0,2012,0,0,1,1,1,0,0,0,1,0
70,Feldmann2012a,1,-0.41,1.66,-0.246987952,397,342,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,0,0,0,0,1,Applied Economics,0,2012,0,0,1,1,1,0,0,0,1,0
70,Feldmann2012a,1,-0.004,1.76,-0.002272727,397,342,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,0,0,0,0,1,Applied Economics,0,2012,0,0,1,1,1,0,0,0,1,0
70,Feldmann2012a,1,-0.99,1.72,-0.575581395,397,342,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,0,0,0,0,1,Applied Economics,0,2012,0,0,1,1,1,0,0,0,1,0
70,Feldmann2012a,1,-0.97,2.01,-0.482587065,397,340,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,0,0,0,0,1,Applied Economics,0,2012,0,0,1,1,1,0,0,1,1,0
70,Feldmann2012a,1,-0.41,1.64,-0.25,335,284,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,0,0,0,0,1,Applied Economics,0,2012,0,0,1,1,1,0,0,0,1,0
70,Feldmann2012a,1,-0.97,1.71,-0.567251462,335,284,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,0,0,0,0,1,Applied Economics,0,2012,0,0,1,1,1,0,0,0,1,0
70,Feldmann2012a,1,1.94,2.12,0.91509434,274,220,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,0,0,0,0,1,Applied Economics,0,2012,0,0,1,1,1,0,0,0,1,0
70,Feldmann2012a,1,-6.57,3.38,-1.943786982,257,203,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,0,0,0,0,1,Applied Economics,0,2012,0,0,1,1,1,0,0,0,1,0
71,Feldmann 2013c,1,-2.4,1.95,-1.230769231,537,467,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1973,2005,0,0,1,0,0,0,0,0,1,0,Applied Economics Letters,0,2013,0,0,1,1,1,0,0,1,1,0
71,Feldmann 2013c,1,-2.09,1.96,-1.066326531,537,468,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1973,2005,0,0,1,0,0,0,0,0,1,0,Applied Economics Letters,0,2013,0,0,1,1,1,0,0,1,1,0
71,Feldmann 2013c,1,-2.5,1.95,-1.282051282,537,468,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1973,2005,0,0,1,0,0,0,0,0,1,0,Applied Economics Letters,0,2013,0,0,1,1,1,0,0,1,1,0
71,Feldmann 2013c,1,-2.07,1.92,-1.078125,537,467,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1973,2005,0,0,1,0,0,0,0,0,1,0,Applied Economics Letters,0,2013,0,0,1,1,1,0,0,1,1,0
71,Feldmann 2013c,1,-3.77,2.01,-1.875621891,514,442,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1973,2005,0,0,1,0,0,0,0,0,1,0,Applied Economics Letters,0,2013,0,0,1,1,1,0,0,1,1,0
71,Feldmann 2013c,1,-2.03,1.94,-1.046391753,533,462,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1973,2005,0,0,1,0,0,0,0,0,1,0,Applied Economics Letters,0,2013,0,0,1,1,1,0,0,1,1,0
71,Feldmann 2013c,1,-4.51,2.04,-2.210784314,462,391,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1973,2005,0,0,1,0,0,0,0,0,1,0,Applied Economics Letters,0,2013,0,0,1,1,1,0,0,1,1,0
72,Feldmann 2013d,1,-1.57,2.93,-0.535836177,798,693,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1984,2008,0,0,0,0,1,1,0,0,0,0,Applied Economics Letters,0,2013,0,0,1,1,0,1,0,1,0,0
73,Feldmann 2013f,1,2.91,1.06,2.745283019,351,280,1,0,0,0,0,1,0,0,1,0,SurveyBased,0,0,1,1992,2008,0,0,0,1,0,1,0,0,0,0,Applied Economics Letters,0,2013,1,0,1,1,0,0,0,0,0,0
73,Feldmann 2013f,1,2.69,1.07,2.514018692,351,289,1,0,0,0,0,1,0,0,1,0,SurveyBased,0,0,0,1992,2008,0,0,0,1,0,1,0,0,0,0,Applied Economics Letters,0,2013,1,0,1,1,0,0,0,0,0,0
73,Feldmann 2013f,1,2.33,1.08,2.157407407,314,244,1,0,0,0,0,1,0,0,1,0,SurveyBased,0,0,1,1992,2008,0,0,0,1,0,1,0,0,0,0,Applied Economics Letters,0,2013,1,0,1,1,0,0,0,1,0,0
73,Feldmann 2013f,1,3.01,1.17,2.572649573,338,269,1,0,0,0,0,1,0,0,1,0,SurveyBased,0,0,1,1992,2008,0,0,0,1,0,1,0,0,0,0,Applied Economics Letters,0,2013,1,0,1,1,0,0,0,0,0,0
73,Feldmann 2013f,1,2.93,1.07,2.738317757,351,279,1,0,0,0,0,1,0,0,1,0,SurveyBased,0,0,1,1992,2008,0,0,0,1,0,1,0,0,0,0,Applied Economics Letters,0,2013,1,0,1,1,0,0,0,0,0,0
73,Feldmann 2013f,1,2.55,1.01,2.524752475,286,216,1,0,0,0,0,1,0,0,1,0,SurveyBased,0,0,1,1992,2008,0,0,0,1,0,1,0,0,0,0,Applied Economics Letters,0,2013,1,0,1,1,0,0,0,0,1,0
73,Feldmann 2013f,1,2.83,1.12,2.526785714,294,221,1,0,0,0,0,1,0,0,1,0,SurveyBased,0,0,1,1992,2008,0,0,0,1,0,1,0,0,0,0,Applied Economics Letters,0,2013,1,0,1,1,0,0,0,0,0,0
73,Feldmann 2013f,1,-0.93,2.76,-0.336956522,379,308,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1992,2008,0,0,0,1,0,1,0,0,0,0,Applied Economics Letters,0,2013,1,0,1,1,0,0,0,0,0,0
73,Feldmann 2013f,1,0.84,2.03,0.413793103,379,317,1,0,0,0,0,1,1,0,0,0,OECD,0,0,0,1992,2008,0,0,0,1,0,1,0,0,0,0,Applied Economics Letters,0,2013,1,0,1,1,0,0,0,0,0,0
73,Feldmann 2013f,1,-0.34,3.02,-0.112582781,337,267,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1992,2008,0,0,0,1,0,1,0,0,0,0,Applied Economics Letters,0,2013,1,0,1,1,0,0,0,1,0,0
73,Feldmann 2013f,1,0.49,2.83,0.173144876,362,293,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1992,2008,0,0,0,1,0,1,0,0,0,0,Applied Economics Letters,0,2013,1,0,1,1,0,0,0,0,0,0
73,Feldmann 2013f,1,-1.25,2.89,-0.432525952,379,307,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1992,2008,0,0,0,1,0,1,0,0,0,0,Applied Economics Letters,0,2013,1,0,1,1,0,0,0,0,0,0
73,Feldmann 2013f,1,-1.05,2.1,-0.5,311,241,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1992,2008,0,0,0,1,0,1,0,0,0,0,Applied Economics Letters,0,2013,1,0,1,1,0,0,0,0,1,0
73,Feldmann 2013f,1,-0.66,2.32,-0.284482759,322,249,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1992,2008,0,0,0,1,0,1,0,0,0,0,Applied Economics Letters,0,2013,1,0,1,1,0,0,0,0,0,0
74,Baccaro and Rei 2007,1,-0.096,0.184615385,-0.52,620,544,1,0,0,0,0,0,1,0,0,0,OECD,1,0,1,1960,1998,0,0,1,0,0,1,0,0,0,0,International Organization,0,2007,0,1,0,1,1,0,0,1,0,1
74,Baccaro and Rei 2007,1,0.12,0.181818182,0.66,620,540,1,0,0,0,0,0,1,0,0,0,OECD,1,0,1,1960,1998,0,0,1,0,0,0,0,1,0,0,International Organization,0,2007,0,1,0,1,1,0,0,1,0,1
74,Baccaro and Rei 2007,1,0.013,0.185714286,0.07,620,526,1,0,0,0,0,0,1,0,0,0,OECD,1,0,1,1960,1998,0,0,1,0,0,0,0,1,0,0,International Organization,0,2007,0,1,0,1,1,0,0,1,0,1
74,Baccaro and Rei 2007,1,0.034,0.188888889,0.18,620,545,1,0,0,0,0,0,1,0,0,0,OECD,1,0,1,1960,1998,0,0,1,0,0,1,0,0,0,0,International Organization,0,2007,0,1,0,1,1,0,0,1,0,1
74,Baccaro and Rei 2007,1,-0.096,0.15483871,-0.62,620,545,1,0,0,0,0,0,1,0,0,0,OECD,1,0,1,1960,1998,0,0,1,0,0,1,0,0,0,0,International Organization,0,2007,0,1,0,1,1,0,0,1,0,1
74,Baccaro and Rei 2007,1,-0.042,0.15,-0.28,620,545,1,0,0,0,0,0,1,0,0,0,OECD,1,0,1,1960,1998,0,0,1,0,0,1,0,0,0,0,International Organization,0,2007,0,1,0,1,1,0,0,1,0,1
74,Baccaro and Rei 2007,1,0.107,0.146575342,0.73,559,478,1,0,0,0,0,0,1,0,0,0,OECD,1,0,1,1960,1998,0,0,1,0,0,0,0,1,0,0,International Organization,0,2007,0,1,0,1,1,0,0,1,0,1
74,Baccaro and Rei 2007,1,0.02,0.125,0.16,559,483,1,0,0,0,0,0,1,0,0,0,OECD,1,0,1,1960,1998,0,0,1,0,0,0,0,1,0,0,International Organization,0,2007,0,1,0,1,1,0,0,1,0,1
74,Baccaro and Rei 2007,1,1.259,1.234313725,1.02,121,78,1,0,0,0,0,0,1,0,0,0,OECD,1,0,1,1960,1998,0,1,1,0,0,1,0,0,0,0,International Organization,0,2007,0,1,0,1,1,0,0,1,0,1
74,Baccaro and Rei 2007,1,0.652,0.905555556,0.72,121,73,1,0,0,0,0,0,1,0,0,0,OECD,1,0,1,1960,1998,0,1,1,0,0,0,0,1,0,0,International Organization,0,2007,0,1,0,1,1,0,0,1,0,1
74,Baccaro and Rei 2007,1,0.925,1.217105263,0.76,121,83,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1960,1998,0,1,1,0,0,1,0,0,0,0,International Organization,0,2007,0,1,0,1,1,0,0,1,0,1
74,Baccaro and Rei 2007,1,0.51,0.836065574,0.61,121,78,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1960,1998,0,1,1,0,0,0,0,1,0,0,International Organization,0,2007,0,1,0,1,1,0,0,1,0,1
74,Baccaro and Rei 2007,1,1.518,1.032653061,1.47,134,93,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1960,1998,0,1,1,0,0,1,0,0,0,0,International Organization,0,2007,0,1,0,1,1,0,0,1,0,1
74,Baccaro and Rei 2007,1,0.977,0.669178082,1.46,134,93,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1960,1998,0,1,1,0,0,0,0,1,0,0,International Organization,0,2007,0,1,0,1,1,0,0,1,0,1
74,Baccaro and Rei 2007,1,1.452,1.108396947,1.31,134,93,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1960,1998,0,1,1,0,0,1,0,0,0,0,International Organization,0,2007,0,1,0,1,1,0,0,1,0,1
74,Baccaro and Rei 2007,1,0.935,0.682481752,1.37,134,93,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1960,1998,0,1,1,0,0,0,0,1,0,0,International Organization,0,2007,0,1,0,1,1,0,0,1,0,1
74,Baccaro and Rei 2007,1,0.48,0.631578947,0.76,134,101,1,0,0,0,0,0,1,0,0,0,OECD,0,0,0,1960,1998,0,1,1,0,0,0,0,1,0,0,International Organization,0,2007,0,1,0,1,1,0,0,1,0,1
74,Baccaro and Rei 2007,1,0.506,0.640506329,0.79,134,101,1,0,0,0,0,0,1,0,0,0,OECD,0,0,0,1960,1998,0,1,1,0,0,0,0,1,0,0,International Organization,0,2007,0,1,0,1,1,0,0,1,0,1
74,Baccaro and Rei 2007,1,-1.715,0.963483146,-1.78,103,55,1,0,0,0,0,0,1,0,0,0,OECD,1,0,0,1960,1998,0,1,1,0,0,0,0,1,0,0,International Organization,0,2007,0,1,0,1,1,0,0,1,0,1
74,Baccaro and Rei 2007,1,-1.747,0.877889447,-1.99,102,59,1,0,0,0,0,0,1,0,0,0,OECD,1,0,0,1960,1998,0,1,1,0,0,1,0,0,0,0,International Organization,0,2007,0,1,0,1,1,0,0,1,0,1
74,Baccaro and Rei 2007,1,-1.083,0.802222222,-1.35,116,77,1,0,0,0,0,0,1,0,0,0,OECD,0,0,0,1960,1998,0,1,1,0,0,0,0,1,0,0,International Organization,0,2007,0,1,0,1,1,0,0,1,0,1
74,Baccaro and Rei 2007,1,-1.121,0.709493671,-1.58,116,82,1,0,0,0,0,0,1,0,0,0,OECD,0,0,0,1960,1998,0,1,1,0,0,1,0,0,0,0,International Organization,0,2007,0,1,0,1,1,0,0,1,0,1
74,Baccaro and Rei 2007,1,-1.157,0.78707483,-1.47,116,77,1,0,0,0,0,0,1,0,0,0,OECD,0,0,0,1960,1998,0,1,1,0,0,0,0,1,0,0,International Organization,0,2007,0,1,0,1,1,0,0,1,0,1
74,Baccaro and Rei 2007,1,-1.162,0.621390374,-1.87,116,82,1,0,0,0,0,0,1,0,0,0,OECD,0,0,0,1960,1998,0,1,1,0,0,1,0,0,0,0,International Organization,0,2007,0,1,0,1,1,0,0,1,0,1
74,Baccaro and Rei 2007,1,-1.19,0.815068493,-1.46,121,83,1,0,0,0,0,0,1,0,0,0,OECD,0,0,0,1960,1998,0,1,1,0,0,0,0,1,0,0,International Organization,0,2007,0,1,0,1,1,0,0,1,0,1
74,Baccaro and Rei 2007,1,-1.317,0.675384615,-1.95,121,88,1,0,0,0,0,0,1,0,0,0,OECD,0,0,0,1960,1998,0,1,1,0,0,1,0,0,0,0,International Organization,0,2007,0,1,0,1,1,0,0,1,0,1
75,Heimberger 2019,1,-3.65,1.669,-2.186938286,316,258,0,0,0,0,1,0,1,0,0,0,OECD,0,0,1,1985,2011,1,0,1,0,0,1,0,0,0,0,Review of Social Economy,0,2019,0,0,1,1,0,0,0,0,0,1
75,Heimberger 2019,1,-4.602,1.524,-3.019685039,319,262,0,0,0,0,1,0,1,0,0,0,OECD,0,0,1,1985,2011,1,0,1,0,0,1,0,0,0,0,Review of Social Economy,0,2019,0,0,1,0,0,0,0,0,0,1
